 -15.225  4.12791 -11.8333 -18.2177 -18.0182 -3.85267  23.6803 -17.8187  -4.2517 -0.460922 -6.64587 -5.04976 -0.859951 -12.8308 -4.65073 -1.65801 -4.85024  1.33471 -9.23956 0.736165 -0.660437 -15.4245 -2.05704 -12.2323 -11.0352 -10.4367 -3.65316 -2.45607  1.93325 0.736165 -10.0376 -5.44879 
 13.2327   13.188     12.8  12.6909  12.5144  12.6366  12.9931  12.9194  12.7542  12.7725  12.4971  12.7629  12.0121  12.5275  13.4242  12.0257  12.0933  12.3799  11.7936  12.5186  12.6413  12.7494  12.3999  12.3855  12.5816  13.0552  12.1285  12.4395  12.2164  12.8389   12.283  12.4931 
 13.4872  13.4473  12.8487  13.0882  12.5694  12.8487  13.0882  12.8487  13.0882  13.2079   12.729  12.9684  12.4497  12.8487  13.7266    12.33  12.4497   12.729  12.0906  12.6891   12.729  12.6093  12.5694  12.4896  12.5694  13.2079    12.33  12.6093  12.5694  13.0882  12.3699  12.6093 
