-15.0255  4.32743 -11.8333 -18.4172 -18.0182  -4.2517  23.8799 -18.0182  -4.2517 -0.261408 -6.84539 -5.24927 -0.660437 -12.6313 -4.65073 -1.65801 -5.04976  1.33471 -9.23956  0.93568 -0.460922 -15.4245 -2.05704 -12.0328 -11.0352 -10.6362 -3.85267 -2.45607  2.13277  0.53665 -10.0376 -5.44879 
 13.7864  13.4913   13.236  12.9383  12.8652  13.1464  13.3783  13.3649  13.1516  14.1545  12.8573  13.0153  12.4449  12.8142  13.9423  12.4799  13.0002  13.1838  12.7671  13.4628  13.6163  13.5243  13.2895  13.1253  13.5942  13.8289   12.885  13.1553  13.0899  13.7198  13.0547   13.417 
  13.966  13.7266  13.4473  13.2079  12.9684  13.0882   13.567   13.567  13.4872  13.0882  12.8487  13.0882   12.729  12.9285  14.1257    12.33  13.3675  13.3276  12.6891   13.567  13.6069  13.6069   13.567  13.3675   13.966  13.9261  12.8487  13.2079  12.8487  13.8064  13.3675  13.6069 
