 -15.225  4.12791 -11.8333 -18.2177 -18.0182 -4.05218  23.6803 -17.8187  -4.2517 -0.261408 -6.64587 -5.04976 -0.660437 -12.6313 -4.65073 -1.65801 -5.04976  1.33471 -9.04005  0.93568 -0.460922 -15.4245 -2.05704 -12.0328 -11.0352 -10.4367 -3.85267 -2.45607  2.13277  0.53665 -10.0376 -5.24927 
 13.7258  13.5222  13.1403  13.1301  12.7481  13.0538  13.2972  13.2915  13.0996  13.0927  12.6781  12.9263  12.5746  12.8507  13.8628  12.4159  12.8656  13.0791  12.5771  13.3602  13.4381  13.4035  13.3381  13.0857   13.519  13.8346  12.9947  13.1177  12.9732  13.6814  13.0821  13.3038 
 14.0857  13.8463  13.4473  13.0882  12.9684  12.9684  13.4872  13.4473  13.0882  13.0882   12.729  12.9684   12.729   12.729  13.7266   12.729  12.9684  13.3276  12.5694   13.567  13.6069  13.6069   13.567  13.3675   13.567  14.2054  13.2478  13.2079  13.2478  13.6069  12.9684  13.4872 
